id,enabled / disabled,accuracy group,sub-name,name for ui,accuracy modifier (percent),"modifier for overall ships detection range, percent",weight as chance of happening,chance as percent,various ui text (used for wind/waves),parameters,,
@name,enabled,type,subName,nameUi,accuracy,detection,weight,#chance,uiText,param,#comment,#
default,1,,,,0,0,1,,,,,
crew,,crew,,Crew Training,,,,,,,,
crew_very_bad,,crew,very_bad,Cadets,-15,,,,,,,
crew_bad,,crew,bad,Green,-7.5,,,,,,,
crew_average,,crew,average,Trained,0,,,,,,,
crew_good,,crew,good,Regular,7.5,,,,,,,
crew_very_good,,crew,very_good,Seasoned,15,,,,,,,
crew_excellent,,crew,excellent,Veterans,20,,,,,,,
gun,,gun,,Guns Grade,,,,,,,,
gun_g1,,gun,g1,1st,-1,,,,,,autogenerated,
gun_g2,,gun,g2,2nd,-1,,,,,,autogenerated,
gun_g3,,gun,g3,3rd,-1,,,,,,autogenerated,
gun_g4,,gun,g4,4th,-1,,,,,,autogenerated,
gun_g5,,gun,g5,5th,-1,,,,,,autogenerated,
daytime,,daytime,,Time,,,,,,,,
daytime_morning,,daytime,morning,Morning,-10,15,15,15%,"weather, mission, medium",,
daytime_day,,daytime,day,Day,10,40,65,65%,,"weather, mission, medium",,
daytime_evening,,daytime,evening,Evening,-20,-15,15,15%,"weather, mission, medium",,
daytime_night,,daytime,night,Night,-40,-40,5,5%,,"weather, mission, medium",,
weather,,weather,,Weather,,,,,,,,
weather_clear,,weather,clear,Clear,10,0,70,70%,,"weather, mission, medium",,
weather_cloud,,weather,cloud,Cloudy,-10,-10,20,20%,,"weather, mission, medium",,
weather_overcast,,weather,overcast,Overcast,-20,-20,4,4%,,"weather, mission, medium",,
weather_rain,,weather,rain,Rainy,-30,-30,4,4%,,"weather, mission, medium",,
weather_storm,,weather,storm,Stormy,-40,-40,2,2%,,"weather, mission, medium",,
wind,,wind,,Wind,,,,,,"weather, mission",,
wind_none,,wind,none,Calm,0,,-1,,0,"weather, mission, medium",,
wind_very_light,,wind,very_light,Light Breeze,-2,,-1,,1,"weather, mission, medium",,
wind_light,,wind,light,Gentle Breeze,-5,,-1,,2,"weather, mission, medium",,
wind_average,,wind,average,Moderate Breeze,-15,,-1,,3,"weather, mission, medium",,
wind_strong,,wind,strong,Gale,-22.5,,-1,,4,"weather, mission, medium",,!
wind_very_strong,,wind,very_strong,Strong Gale,-30,,-1,,5,"weather, mission, medium",,
waves,,waves,,Sea Waves,,,,,,,,
waves_none,,waves,none,Calm,0,,-1,,0,"weather, mission, medium",,
waves_very_light,,waves,very_light,Smooth,-10,,-1,,1,"weather, mission, medium",,
waves_light,,waves,light,Slight,-20,,-1,,2,"weather, mission, medium",,
waves_average,,waves,average,Moderate,-30,,-1,,3,"weather, mission, medium",,
waves_heavy,,waves,heavy,Rough,-45,,-1,,4,"weather, mission, medium",,!
waves_very_heavy,,waves,very_heavy,Very Rough,-60,,-1,,5,"weather, mission, medium",,
glare,,glare,,Sun Glare,,,,,,weather,,
glare_none,,glare,none,No,0,,,,,,,
glare_Light,,glare,Light,Slight,-7.5,,,,,,,
glare_Strong,,glare,Strong,Strong,-15,,,,,,,
spread_self,,spread_self,,Own Spread,,,,,,,,
spread_self_normal,,spread_self,normal,Normal,0,,,,,,,
spread_self_close,,spread_self,close,Tight,5,,,,,,,
spread_self_far,,spread_self,far,Loose,-10,,,,,,,
spread_target,,spread_target,,Target Spread,,,,,,,,
spread_target_normal,,spread_target,normal,Normal,0,,,,,,,
spread_target_close,,spread_target,close,Tight,10,,,,,,,
spread_target_far,,spread_target,far,Loose,-10,,,,,,,
